Branche,Geschlecht,Generation,Gesamt_Lehrvertraege,Anzahl_Aufloesungen,Aufloesungsquote_Prozent,Vertragszeitraum,Zeitspanne_Jahre,Aufloesungen_pro_Jahr,Hochgerechnet_22_Jahre,Datenqualitaet
Kaufmännische Berufe,männlich,Millennials (1981-1996),1906,368,19.31,2000 – 2027,24,15.33,17.70%,Hoch
Kaufmännische Berufe,weiblich,Millennials (1981-1996),3207,496,15.47,1999 – 2028,24,20.67,14.18%,Hoch
Kaufmännische Berufe,männlich,Generation Z (ab 1997),4712,649,13.77,2012 – 2028,14,46.36,21.64%,Hoch
Kaufmännische Berufe,weiblich,Generation Z (ab 1997),7254,915,12.61,2012 – 2028,13,70.38,21.35%,Hoch
Kaufmännische Berufe,weiblich,Generation X (1965-1980),19,2,10.53,2000 – 2023,16,0.13,14.47%,Mittel
Kaufmännische Berufe,Geschlecht unbekannt,Generation Z (ab 1997),1,0,0,2025 – 2028,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Konditor-Confiseur,männlich,Millennials (1981-1996),12,5,41.67,2004 – 2012,5,1,100.00%,Mittel
Konditor-Confiseur,weiblich,Millennials (1981-1996),32,5,15.63,2004 – 2014,9,0.56,38.19%,Hoch
Konditor-Confiseur,weiblich,Generation Z (ab 1997),1,0,0,2024 – 2025,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Konstrukteur / Konstrukteurin,weiblich,Generation X (1965-1980),1,1,100,2019 – 2021,1,1,Zu wenige Daten (min. 10),Niedrig
Konstrukteur / Konstrukteurin,männlich,Generation X (1965-1980),22,8,36.36,2007 – 2022,10,0.8,80.00%,Mittel
Konstrukteur / Konstrukteurin,weiblich,Millennials (1981-1996),159,17,10.69,2001 – 2028,16,1.06,14.70%,Hoch
Konstrukteur / Konstrukteurin,männlich,Generation Z (ab 1997),1765,170,9.63,2012 – 2029,14,12.14,15.14%,Hoch
Konstrukteur / Konstrukteurin,männlich,Millennials (1981-1996),1052,93,8.84,2001 – 2028,17,5.47,11.44%,Hoch
Konstrukteur / Konstrukteurin,weiblich,Generation Z (ab 1997),298,26,8.72,2012 – 2029,11,2.36,17.45%,Hoch
Konstrukteur / Konstrukteurin,männlich,Baby Boomers (1946-1964),1,0,0,2010 – 2014,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Laboranten-Berufe,weiblich,Millennials (1981-1996),243,31,12.76,2000 – 2026,21,1.48,13.36%,Hoch
Laboranten-Berufe,weiblich,Generation Z (ab 1997),766,87,11.36,2012 – 2029,12,7.25,20.82%,Hoch
Laboranten-Berufe,männlich,Millennials (1981-1996),307,32,10.42,2000 – 2025,18,1.78,12.74%,Hoch
Laboranten-Berufe,männlich,Generation Z (ab 1997),836,71,8.49,2012 – 2029,13,5.46,14.37%,Hoch
Laboranten-Berufe,weiblich,Baby Boomers (1946-1964),1,0,0,2003 – 2006,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Laboranten-Berufe,männlich,Generation X (1965-1980),1,0,0,2015 – 2019,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Laboranten-Berufe,weiblich,Generation X (1965-1980),6,0,0,2003 – 2020,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Logistik-Berufe,weiblich,Generation Z (ab 1997),433,78,18.01,2012 – 2028,12,6.5,33.03%,Hoch
Logistik-Berufe,männlich,Millennials (1981-1996),2299,383,16.66,2004 – 2028,21,18.24,17.45%,Hoch
Logistik-Berufe,männlich,Generation Z (ab 1997),3736,620,16.6,2012 – 2028,13,47.69,28.08%,Hoch
Logistik-Berufe,weiblich,Millennials (1981-1996),357,58,16.25,2004 – 2027,18,3.22,19.86%,Hoch
Logistik-Berufe,männlich,Generation X (1965-1980),102,8,7.84,2006 – 2026,5,1.6,34.51%,Hoch
Logistik-Berufe,männlich,Baby Boomers (1946-1964),5,0,0,2009 – 2015,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Logistik-Berufe,weiblich,Generation X (1965-1980),20,0,0,2005 – 2026,NULL,NULL,Keine Auflösungen,Niedrig
Logistik-Berufe,weiblich,Baby Boomers (1946-1964),1,0,0,2012 – 2014,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Logistik-Berufe,männlich,Millennials (1981-1996),1,0,0,2020 – 2022,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
"Maler-, Gipser- und Carrosseriegewerbe",weiblich,Generation X (1965-1980),3,1,33.33,2018 – 2022,1,1,Zu wenige Daten (min. 10),Niedrig
"Maler-, Gipser- und Carrosseriegewerbe",männlich,Generation X (1965-1980),24,8,33.33,2001 – 2026,18,0.44,40.74%,Mittel
"Maler-, Gipser- und Carrosseriegewerbe",männlich,Generation Z (ab 1997),2356,785,33.32,2012 – 2029,13,60.38,56.39%,Hoch
"Maler-, Gipser- und Carrosseriegewerbe",männlich,Millennials (1981-1996),1238,400,32.31,1999 – 2028,21,19.05,33.85%,Hoch
"Maler-, Gipser- und Carrosseriegewerbe",weiblich,Generation Z (ab 1997),793,252,31.78,2012 – 2029,13,19.38,53.78%,Hoch
"Maler-, Gipser- und Carrosseriegewerbe",weiblich,Millennials (1981-1996),325,93,28.62,2001 – 2027,17,5.47,37.03%,Hoch
Med./Tiermed. Praxisassistent/in,männlich,Generation X (1965-1980),7,3,42.86,2008 – 2025,13,0.23,Zu wenige Daten (min. 10),Niedrig
Med./Tiermed. Praxisassistent/in,männlich,Millennials (1981-1996),36,12,33.33,2008 – 2026,16,0.75,45.83%,Hoch
Med./Tiermed. Praxisassistent/in,weiblich,Millennials (1981-1996),134,30,22.39,2008 – 2025,13,2.31,37.89%,Hoch
Med./Tiermed. Praxisassistent/in,weiblich,Generation X (1965-1980),14,3,21.43,2013 – 2024,3,1,100.00%,Mittel
Med./Tiermed. Praxisassistent/in,männlich,Generation Z (ab 1997),40,8,20,2013 – 2028,10,0.8,44.00%,Hoch
Med./Tiermed. Praxisassistent/in,weiblich,Generation Z (ab 1997),456,57,12.5,2012 – 2028,13,4.38,21.15%,Hoch
Med./Tiermed. Praxisassistent/in,männlich,Baby Boomers (1946-1964),1,0,0,2021 – 2022,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Metallische und Technische Berufe,weiblich,Millennials (1981-1996),35,12,34.29,2002 – 2028,14,0.86,53.88%,Hoch
Metallische und Technische Berufe,weiblich,Generation Z (ab 1997),83,22,26.51,2013 – 2029,12,1.83,48.59%,Hoch
Metallische und Technische Berufe,männlich,Millennials (1981-1996),983,249,25.33,1900 – 2028,22,11.32,25.33%,Hoch
Metallische und Technische Berufe,männlich,Generation X (1965-1980),37,9,24.32,2003 – 2024,17,0.53,31.48%,Hoch
Metallische und Technische Berufe,weiblich,Generation X (1965-1980),5,1,20,2005 – 2019,1,1,Zu wenige Daten (min. 10),Niedrig
Metallische und Technische Berufe,männlich,Generation Z (ab 1997),1640,316,19.27,2012 – 2029,14,22.57,30.28%,Hoch
Metallische und Technische Berufe,männlich,Baby Boomers (1946-1964),1,0,0,NULL,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Metzgerin / Metzger,männlich,Millennials (1981-1996),133,55,41.35,2003 – 2026,19,2.89,47.88%,Hoch
Metzgerin / Metzger,weiblich,Generation Z (ab 1997),51,20,39.22,2013 – 2027,12,1.67,71.90%,Hoch
Metzgerin / Metzger,männlich,Generation Z (ab 1997),229,82,35.81,2012 – 2027,12,6.83,65.65%,Hoch
Metzgerin / Metzger,männlich,Generation X (1965-1980),3,1,33.33,2004 – 2015,1,1,Zu wenige Daten (min. 10),Niedrig
Metzgerin / Metzger,weiblich,Millennials (1981-1996),14,4,28.57,2004 – 2018,4,1,100.00%,Mittel
Modisch-Gestalterische Berufe,männlich,Generation X (1965-1980),7,3,42.86,2013 – 2023,4,0.75,Zu wenige Daten (min. 10),Niedrig
Modisch-Gestalterische Berufe,männlich,Generation Z (ab 1997),98,35,35.71,2013 – 2027,10,3.5,78.57%,Hoch
Modisch-Gestalterische Berufe,männlich,Millennials (1981-1996),79,27,34.18,1999 – 2025,16,1.69,46.99%,Hoch
Modisch-Gestalterische Berufe,weiblich,Millennials (1981-1996),479,141,29.44,2001 – 2027,19,7.42,34.08%,Hoch
Modisch-Gestalterische Berufe,weiblich,Generation Z (ab 1997),881,221,25.09,2012 – 2029,13,17,42.45%,Hoch
Modisch-Gestalterische Berufe,weiblich,Generation X (1965-1980),19,4,21.05,2010 – 2026,15,0.27,30.88%,Mittel
Modisch-Gestalterische Berufe,weiblich,Baby Boomers (1946-1964),1,0,0,NULL,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Pharma-Assistent/in,weiblich,Generation X (1965-1980),2,1,50,2024 – 2026,1,1,Zu wenige Daten (min. 10),Niedrig
Pharma-Assistent/in,männlich,Generation Z (ab 1997),111,27,24.32,2013 – 2028,12,2.25,44.59%,Hoch
Pharma-Assistent/in,weiblich,Millennials (1981-1996),492,104,21.14,2006 – 2027,18,5.78,25.84%,Hoch
Pharma-Assistent/in,weiblich,Generation Z (ab 1997),2124,382,17.98,2012 – 2028,14,27.29,28.26%,Hoch
Pharma-Assistent/in,männlich,Millennials (1981-1996),24,4,16.67,2008 – 2025,16,0.25,22.92%,Mittel
Pharma-Assistent/in,männlich,Generation X (1965-1980),2,0,0,2015 – 2021,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Pharma-Assistent/in,Geschlecht unbekannt,Millennials (1981-1996),1,0,0,2012 – 2015,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Pharma-Assistent/in,Geschlecht unbekannt,Generation Z (ab 1997),2,0,0,2025 – 2028,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
